1.241539240183370946e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.668814497093880744e-01,4.730412467320381509e-02,0.000000000000000000e+00
3.107682973855190323e-01,8.149304434216687876e-02,0.000000000000000000e+00
2.241987719663981193e-01,9.076802311176286608e-02,0.000000000000000000e+00
3.362430899877835166e-01,1.893685803095979947e-01,0.000000000000000000e+00
1.143070716974155659e-01,8.530958474661817781e-02,0.000000000000000000e+00
9.684600160084577691e-02,9.379012231341174455e-02,0.000000000000000000e+00
2.225715223465888071e-01,2.790958613158305290e-01,0.000000000000000000e+00
2.236390914795271245e-01,3.689160730584595815e-01,0.000000000000000000e+00
2.554453513536442122e-02,5.770554982986379755e-02,0.000000000000000000e+00
8.632853587680848484e-02,2.908694834295265097e-01,0.000000000000000000e+00
2.238275205205164653e-02,1.384452357180221138e-01,0.000000000000000000e+00
1.335872147335688022e-03,4.165741280233270505e-02,0.000000000000000000e+00
-2.959680906505610803e-02,3.068018870976407242e-01,0.000000000000000000e+00
-6.060828999320758831e-02,2.655422686460087167e-01,0.000000000000000000e+00
-2.445196585966831829e-02,6.644389037793102526e-02,0.000000000000000000e+00
-1.749319346853264734e-01,3.353117681862458621e-01,0.000000000000000000e+00
-2.821514095400033326e-02,4.044852629369644070e-02,0.000000000000000000e+00
-6.401763860799049299e-02,7.049053477795375056e-02,0.000000000000000000e+00
-2.649780375414948486e-01,2.255790922250338615e-01,0.000000000000000000e+00
-2.413623331717700826e-01,1.571094683414008264e-01,0.000000000000000000e+00
-1.719282562324030150e-01,8.279628445736261777e-02,0.000000000000000000e+00
-2.143022069615998504e-01,7.115323495685003941e-02,0.000000000000000000e+00
-3.128861243237229806e-01,6.093456725395764856e-02,0.000000000000000000e+00
-3.374669125980692130e-01,2.166609464149273079e-02,0.000000000000000000e+00
-4.408233534526136421e-01,-2.830179830832716542e-02,0.000000000000000000e+00
-2.460934423050305242e-01,-4.792669359597041129e-02,0.000000000000000000e+00
-1.461990527376318405e-01,-4.854142986858554082e-02,0.000000000000000000e+00
-3.390753851466003499e-01,-1.632900993489899699e-01,0.000000000000000000e+00
-2.377072556105082612e-01,-1.547302765062448238e-01,0.000000000000000000e+00
-2.611287799719068103e-01,-2.223021714796603043e-01,0.000000000000000000e+00
-1.508864861167707461e-01,-1.661427901498679915e-01,0.000000000000000000e+00
-7.294795459098303569e-02,-1.045763784825752274e-01,0.000000000000000000e+00
-2.222096334307054402e-02,-4.259342653912652488e-02,0.000000000000000000e+00
-1.368559529137699515e-01,-3.718818349885079089e-01,0.000000000000000000e+00
-9.606432421454234871e-02,-4.208853044811870503e-01,0.000000000000000000e+00
-3.387955040715512345e-02,-3.511969812721102979e-01,0.000000000000000000e+00
1.296657313468784628e-02,-4.043454987669585776e-01,0.000000000000000000e+00
3.642403340489836633e-02,-2.252955257161984581e-01,0.000000000000000000e+00
1.008083478371001734e-01,-3.396567747031440376e-01,0.000000000000000000e+00
5.446416258052507592e-02,-1.230354919781344314e-01,0.000000000000000000e+00
1.743446812264048962e-02,-2.875997873679536285e-02,0.000000000000000000e+00
2.253052954571822808e-01,-2.825239043686836315e-01,0.000000000000000000e+00
1.465152661500773446e-01,-1.418921226054813689e-01,0.000000000000000000e+00
2.499614674086778066e-01,-1.865510914647268148e-01,0.000000000000000000e+00
3.340550003989389283e-01,-1.881362712113065216e-01,0.000000000000000000e+00
3.276711205439738483e-01,-1.326593343118324664e-01,0.000000000000000000e+00
3.069241772517501410e-01,-8.048499733366165643e-02,0.000000000000000000e+00
1.932420572213474352e-01,-2.491580420363548320e-02,0.000000000000000000e+00
2.602856033640075784e-01,-6.375158620477388782e-17,0.000000000000000000e+00
1.121643590676373314e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.442521999110235820e+00,1.057056893536392650e+00,0.000000000000000000e+00
1.182931011884665873e+00,1.047970160368646431e+00,0.000000000000000000e+00
1.155860323436942672e+00,1.063100851605251140e+00,0.000000000000000000e+00
1.276027910774741869e+00,1.155456023173997204e+00,0.000000000000000000e+00
1.193601512211179605e+00,1.144488563723975449e+00,0.000000000000000000e+00
1.033247625955171722e+00,1.032198530175962192e+00,0.000000000000000000e+00
1.280558402931891049e+00,1.351809109674583009e+00,0.000000000000000000e+00
1.225222494216669622e+00,1.371528061490321582e+00,0.000000000000000000e+00
1.104855339777942147e+00,1.236870039028683310e+00,0.000000000000000000e+00
1.045639700543469219e+00,1.153775295574350990e+00,0.000000000000000000e+00
1.061706543171083261e+00,1.381676788216123608e+00,0.000000000000000000e+00
1.009306046184129890e+00,1.290196788834206076e+00,0.000000000000000000e+00
9.994439568867790058e-01,1.005763968543665454e+00,0.000000000000000000e+00
9.249097253509941385e-01,1.328991989145107633e+00,0.000000000000000000e+00
8.679449029160050122e-01,1.358836358796348343e+00,0.000000000000000000e+00
8.658961297242964150e-01,1.257052012507908323e+00,0.000000000000000000e+00
8.607356014136918754e-01,1.199645987846658546e+00,0.000000000000000000e+00
7.806865717456242804e-01,1.241488458146716489e+00,0.000000000000000000e+00
7.744025591389337437e-01,1.192053901485178091e+00,0.000000000000000000e+00
9.022680419958774012e-01,1.063616454813868684e+00,0.000000000000000000e+00
6.990932405072570743e-01,1.144909057999326407e+00,0.000000000000000000e+00
8.019615974618379273e-01,1.065753279847472701e+00,0.000000000000000000e+00
7.031038072581806686e-01,1.057820528357315437e+00,0.000000000000000000e+00
9.781129333774911672e-01,1.001405196299741229e+00,0.000000000000000000e+00
6.480262089867834252e-01,9.774025328625332021e-01,0.000000000000000000e+00
8.803395662047704961e-01,9.766961326057747028e-01,0.000000000000000000e+00
7.328895455792375779e-01,9.113132188776896792e-01,0.000000000000000000e+00
6.499255108447117291e-01,8.314130113308018100e-01,0.000000000000000000e+00
9.622532918777371158e-01,9.754296158526678528e-01,0.000000000000000000e+00
7.853394651977558816e-01,8.172568223898649675e-01,0.000000000000000000e+00
9.340172177974491730e-01,9.273456237260443435e-01,0.000000000000000000e+00
7.896902263057370419e-01,6.985051244308012608e-01,0.000000000000000000e+00
9.038608213636543098e-01,8.157191936480054917e-01,0.000000000000000000e+00
9.275388157194889294e-01,8.030995539327717703e-01,0.000000000000000000e+00
9.321594083393466290e-01,7.027709473757421943e-01,0.000000000000000000e+00
9.934285962805474712e-01,9.318805261210129087e-01,0.000000000000000000e+00
1.003331859571113593e+00,8.961003492511545598e-01,0.000000000000000000e+00
1.040213449518911704e+00,7.512655957259631867e-01,0.000000000000000000e+00
1.030236880470113414e+00,8.981219163103520975e-01,0.000000000000000000e+00
1.126399355141050940e+00,7.144616549918461068e-01,0.000000000000000000e+00
1.053678663298635465e+00,9.114514303373802973e-01,0.000000000000000000e+00
1.228430972603464788e+00,7.135566204615393371e-01,0.000000000000000000e+00
1.029635310676866755e+00,9.712998020854272108e-01,0.000000000000000000e+00
1.024600410629602498e+00,9.816402363891967298e-01,0.000000000000000000e+00
1.311738815410967263e+00,8.244319700252705774e-01,0.000000000000000000e+00
1.049607262060099133e+00,9.799162454384129362e-01,0.000000000000000000e+00
1.073433966654660843e+00,9.807433462449173245e-01,0.000000000000000000e+00
1.429718359822092388e+00,9.445939529417726188e-01,0.000000000000000000e+00
1.379623495848055548e+00,9.999999999999998890e-01,0.000000000000000000e+00
1.101991009118892112e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.518361646322819170e-02,1.008404496663075411e+00,1.000000000000000000e+00
1.975102610403987047e-01,1.051793289715877489e+00,1.000000000000000000e+00
1.467372623337348247e-01,1.059407333510557603e+00,1.000000000000000000e+00
5.992939303101963572e-02,1.033751605356447500e+00,1.000000000000000000e+00
3.313823869058680760e-01,1.247317102953324541e+00,1.000000000000000000e+00
1.942479235982437213e-01,1.188118623508009009e+00,1.000000000000000000e+00
1.891671064944467351e-01,1.237208048734453003e+00,1.000000000000000000e+00
1.592443748308003393e-01,1.262690252542929326e+00,1.000000000000000000e+00
1.617635407506157474e-01,1.365426656307272335e+00,1.000000000000000000e+00
8.094899465435136110e-02,1.272744023978935823e+00,1.000000000000000000e+00
7.023242874722737672e-02,1.434412405156756609e+00,1.000000000000000000e+00
1.225609955863500751e-02,1.382190316400278451e+00,1.000000000000000000e+00
-1.772097929089809162e-02,1.183696488216522402e+00,1.000000000000000000e+00
-5.914399825448531101e-02,1.259126787359480026e+00,1.000000000000000000e+00
-3.456810541069155890e-02,1.093932709527834612e+00,1.000000000000000000e+00
-1.446286699471494019e-01,1.277226083034177506e+00,1.000000000000000000e+00
-4.455826030759398731e-02,1.063877616865052556e+00,1.000000000000000000e+00
-5.563170481902905695e-02,1.061256689696348010e+00,1.000000000000000000e+00
-2.666538225831938114e-01,1.227005708830614106e+00,1.000000000000000000e+00
-3.549259596584671828e-01,1.231031197327790982e+00,1.000000000000000000e+00
-1.239857603665300498e-02,1.005970839528607330e+00,1.000000000000000000e+00
-3.571082318859809535e-01,1.118568101974617202e+00,1.000000000000000000e+00
-1.473162231553979407e-01,1.028689831889681550e+00,1.000000000000000000e+00
-2.936552695440504124e-01,1.018853293832370888e+00,1.000000000000000000e+00
-7.682239284480577024e-02,9.950678387367004607e-01,1.000000000000000000e+00
-2.746554599043342093e-01,9.465108539748103844e-01,1.000000000000000000e+00
-1.516266702416382492e-02,9.949656476961241669e-01,1.000000000000000000e+00
-3.944236840197481442e-01,8.100555647195286646e-01,1.000000000000000000e+00
-7.749464305641594331e-02,9.495565774083090105e-01,1.000000000000000000e+00
-3.253727590485819277e-01,7.230061317461458081e-01,1.000000000000000000e+00
-6.102081105287920915e-02,9.328093054159446451e-01,1.000000000000000000e+00
-7.812818548924607698e-02,8.879973709791972869e-01,1.000000000000000000e+00
-4.965095918260959557e-02,9.048284068565758398e-01,1.000000000000000000e+00
-1.396278768571701800e-01,6.205859521952198365e-01,1.000000000000000000e+00
-9.185268675247700021e-02,5.975670848951950553e-01,1.000000000000000000e+00
-1.817595751167151372e-02,8.115871865737316337e-01,1.000000000000000000e+00
4.510291977600261633e-03,8.593524873284653642e-01,1.000000000000000000e+00
3.135311488687796827e-02,8.060698983344991575e-01,1.000000000000000000e+00
1.130211050159369984e-01,6.191943938498857269e-01,1.000000000000000000e+00
1.190984216768751491e-01,7.309545908620418420e-01,1.000000000000000000e+00
2.143505249691895764e-01,6.464063889434468191e-01,1.000000000000000000e+00
1.803294914794091597e-01,7.738739699739363154e-01,1.000000000000000000e+00
3.228417252705338414e-01,6.873452243718458643e-01,1.000000000000000000e+00
4.020565277085191846e-02,9.699937414945986047e-01,1.000000000000000000e+00
2.393603259263573646e-01,8.651947758844237280e-01,1.000000000000000000e+00
3.502442391553959311e-01,8.582018228039914876e-01,1.000000000000000000e+00
3.733834080666134092e-01,9.020873400337394710e-01,1.000000000000000000e+00
6.766164892985637724e-02,9.912759964312510830e-01,1.000000000000000000e+00
2.577378022725491657e-01,9.999999999999998890e-01,1.000000000000000000e+00
1.106740511234232338e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.085860128772769828e+00,1.107043770989684858e-02,1.000000000000000000e+00
1.306373000689659225e+00,8.034046181831847044e-02,1.000000000000000000e+00
1.311074338334590861e+00,1.259400418823985179e-01,1.000000000000000000e+00
1.325550154128349201e+00,1.833464310273146269e-01,1.000000000000000000e+00
1.267705250517594973e+00,1.997936209633631444e-01,1.000000000000000000e+00
1.115929760666962256e+00,1.122717123370014641e-01,1.000000000000000000e+00
1.013486698101779382e+00,1.691178450566216407e-02,1.000000000000000000e+00
1.018462216592203484e+00,3.045535733529810066e-02,1.000000000000000000e+00
1.096751285571940349e+00,2.185628394131799157e-01,1.000000000000000000e+00
1.122536940709606412e+00,4.128676142046416309e-01,1.000000000000000000e+00
1.025457947078531884e+00,1.574664043093486065e-01,1.000000000000000000e+00
1.005107078898389350e+00,1.592575264845521033e-01,1.000000000000000000e+00
9.815602314154292518e-01,1.911474911688886558e-01,1.000000000000000000e+00
9.020777034961677820e-01,4.290256129577134092e-01,1.000000000000000000e+00
9.347859062570703648e-01,1.772077599248746693e-01,1.000000000000000000e+00
8.023714383768993930e-01,3.788169527830924088e-01,1.000000000000000000e+00
8.794002666358053943e-01,1.728887866960235886e-01,1.000000000000000000e+00
7.446879410752289541e-01,2.811269512621668021e-01,1.000000000000000000e+00
9.425495191984700760e-01,4.890830737272481438e-02,1.000000000000000000e+00
7.320161266197509065e-01,1.744381706853859737e-01,1.000000000000000000e+00
5.986318744929768343e-01,1.932887020425370916e-01,1.000000000000000000e+00
9.951236080064397305e-01,1.619073691208732782e-03,1.000000000000000000e+00
7.146154310272792021e-01,5.557863982909606870e-02,1.000000000000000000e+00
7.149251163725813818e-01,1.830241477907637582e-02,1.000000000000000000e+00
9.913434082829156724e-01,-5.557716280128803489e-04,1.000000000000000000e+00
7.567856114287022651e-01,-4.736599793154910865e-02,1.000000000000000000e+00
8.704752689361696660e-01,-4.300517364134712195e-02,1.000000000000000000e+00
7.060451203079081139e-01,-1.415612091343320389e-01,1.000000000000000000e+00
9.906359214081361664e-01,-6.095339690090830799e-03,1.000000000000000000e+00
9.609989970191704645e-01,-3.320203791192933435e-02,1.000000000000000000e+00
7.251527999378427625e-01,-3.026373127137879648e-01,1.000000000000000000e+00
9.813947008429798613e-01,-2.667209543208460057e-02,1.000000000000000000e+00
8.964793715831079757e-01,-1.984296636326577101e-01,1.000000000000000000e+00
9.735037161837334363e-01,-7.199896267704174180e-02,1.000000000000000000e+00
9.986004294705680406e-01,-6.131919141046819621e-03,1.000000000000000000e+00
9.954347142923242187e-01,-4.732396209253819652e-02,1.000000000000000000e+00
1.007452362160706549e+00,-2.323920949322902108e-01,1.000000000000000000e+00
1.064614027581633371e+00,-3.996606073474372467e-01,1.000000000000000000e+00
1.059248479805846133e+00,-1.996277886573179228e-01,1.000000000000000000e+00
1.097672571222660709e+00,-2.206440397459900615e-01,1.000000000000000000e+00
1.133493658251648606e+00,-2.202117521341956652e-01,1.000000000000000000e+00
1.057268013885384272e+00,-7.181181802898885247e-02,1.000000000000000000e+00
1.202041541698324556e+00,-1.956663217380641973e-01,1.000000000000000000e+00
1.333008350937004316e+00,-2.485305914475130495e-01,1.000000000000000000e+00
1.280952157422535320e+00,-1.582293072192421934e-01,1.000000000000000000e+00
1.386729184961403405e+00,-1.565692946963641585e-01,1.000000000000000000e+00
1.184758751985027336e+00,-4.844945026500282331e-02,1.000000000000000000e+00
1.420734362560629016e+00,-5.424768888324569410e-02,1.000000000000000000e+00
1.321040066801262070e+00,-7.863213804124361028e-17,1.000000000000000000e+00
